"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!For rent","Margin of Error!!Total:!!For rent","Estimate!!Total:!!Rented, not occupied","Margin of Error!!Total:!!Rented, not occupied","Estimate!!Total:!!For sale only","Margin of Error!!Total:!!For sale only","Estimate!!Total:!!Sold, not occupied","Margin of Error!!Total:!!Sold, not occupied","Estimate!!Total:!!For seasonal, recreational, or occasional use","Margin of Error!!Total:!!For seasonal, recreational, or occasional use","Estimate!!Total:!!For migrant workers","Margin of Error!!Total:!!For migrant workers","Estimate!!Total:!!Other vacant","Margin of Error!!Total:!!Other vacant",
"1400000US36061001402","Census Tract 14.02, New York County, New York","135","81","116","76","0","13","0","13","0","13","0","13","0","13","19","30",
"1400000US36061001501","Census Tract 15.01, New York County, New York","804","244","154","129","0","18","55","51","43","71","172","119","0","18","380","183",
"1400000US36061001502","Census Tract 15.02, New York County, New York","897","347","150","110","354","238","87","144","0","18","90","98","0","18","216","162",
"1400000US36061001600","Census Tract 16, New York County, New York","397","166","109","99","70","71","0","18","0","18","107","92","32","53","79","65",
"1400000US36061001800","Census Tract 18, New York County, New York","369","168","37","60","43","71","0","18","0","18","218","128","0","18","71","93",
"1400000US36061002000","Census Tract 20, New York County, New York","77","63","55","52","0","18","0","18","0","18","22","35","0","18","0","18",
"1400000US36061002100","Census Tract 21, New York County, New York","589","254","92","107","93","108","48","71","0","18","308","199","0","18","48","77",
"1400000US36061002201","Census Tract 22.01, New York County, New York","169","122","71","81","39","63","0","18","0","18","59","68","0","18","0","18",
"1400000US36061002202","Census Tract 22.02, New York County, New York","170","97","58","64","33","53","0","13","30","47","29","47","0","13","20","29",
"1400000US36061002400","Census Tract 24, New York County, New York","47","56","19","30","0","13","0","13","0","13","28","47","0","13","0","13",
"1400000US36061002500","Census Tract 25, New York County, New York","39","62","39","62","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US36061002601","Census Tract 26.01, New York County, New York","53","49","19","31","0","13","0","13","0","13","34","39","0","13","0","13",
"1400000US36061002602","Census Tract 26.02, New York County, New York","301","141","199","113","0","13","0","13","0","13","63","70","0","13","39","64",
"1400000US36061002700","Census Tract 27, New York County, New York","141","53","14","22","13","20","5","8","0","13","33","35","0","13","76","47",
"1400000US36061002800","Census Tract 28, New York County, New York","303","168","143","121","72","84","0","18","0","18","75","102","0","18","13","21",
"1400000US36061002901","Census Tract 29.01, New York County, New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US36061002902","Census Tract 29.02, New York County, New York","585","196","273","164","32","52","0","13","0","13","185","126","0","13","95","86",
"1400000US36061003001","Census Tract 30.01, New York County, New York","399","168","136","97","29","48","54","63","0","13","97","92","0","13","83","84",
"1400000US36061003002","Census Tract 30.02, New York County, New York","97","70","97","70","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US36061003100","Census Tract 31, New York County, New York","296","99","48","42","42","48","83","60","0","13","123","77","0","13","0","13",
"1400000US36061003200","Census Tract 32, New York County, New York","527","252","155","147","65","107","20","34","0","18","249","186","0","18","38","54",
"1400000US36061003300","Census Tract 33, New York County, New York","620","279","0","18","47","75","0","18","126","118","274","211","0","18","173","118",
"1400000US36061003400","Census Tract 34, New York County, New York","297","220","144","166","112","129","0","18","0","18","41","69","0","18","0","18",
"1400000US36061003601","Census Tract 36.01, New York County, New York","144","74","99","66","0","13","0","13","0","13","45","40","0","13","0","13",
"1400000US36061003602","Census Tract 36.02, New York County, New York","114","92","54","62","29","47","0","13","31","51","0","13","0","13","0","13",
"1400000US36061003700","Census Tract 37, New York County, New York","570","190","82","78","96","84","46","52","96","76","88","84","0","13","162","97",
"1400000US36061003800","Census Tract 38, New York County, New York","690","265","337","220","132","151","0","18","0","18","99","128","0","18","122","142",
"1400000US36061003900","Census Tract 39, New York County, New York","737","257","131","122","13","20","40","56","43","68","76","64","0","18","434","244",
"1400000US36061004001","Census Tract 40.01, New York County, New York","308","189","49","80","69","87","0","13","0","13","0","13","0","13","190","153",
"1400000US36061004002","Census Tract 40.02, New York County, New York","256","176","0","18","46","75","0","18","45","1","0","18","0","18","165","164",
"1400000US36061004100","Census Tract 41, New York County, New York","551","236","301","209","46","76","38","62","0","18","129","110","0","18","37","62",
"1400000US36061004200","Census Tract 42, New York County, New York","344","145","50","59","67","70","0","18","0","18","75","62","0","18","152","82",
"1400000US36061004300","Census Tract 43, New York County, New York","600","239","196","150","113","131","0","13","0","13","172","124","0","13","119","109",
"1400000US36061004400","Census Tract 44, New York County, New York","578","427","337","298","0","20","0","20","0","20","0","20","0","20","241","291",
"1400000US36061004500","Census Tract 45, New York County, New York","100","42","0","13","10","17","0","13","0","13","56","31","0","13","34","27",
"1400000US36061004700","Census Tract 47, New York County, New York","177","99","0","13","40","47","0","13","0","13","62","62","0","13","75","62",
"1400000US36061004800","Census Tract 48, New York County, New York","1048","314","180","148","51","84","0","18","0","18","268","184","0","18","549","299",
"1400000US36061004900","Census Tract 49, New York County, New York","561","264","164","148","0","13","0","13","110","103","65","77","0","13","222","204",
"1400000US36061005000","Census Tract 50, New York County, New York","622","246","108","102","146","134","15","23","47","76","249","168","0","18","57","72",
"1400000US36061005200","Census Tract 52, New York County, New York","488","161","13","17","45","49","121","103","88","86","158","82","0","13","63","70",
"1400000US36061005400","Census Tract 54, New York County, New York","582","224","0","13","93","114","46","77","122","108","135","102","0","13","186","172",
"1400000US36061005501","Census Tract 55.01, New York County, New York","311","192","0","18","0","18","42","67","0","18","100","93","0","18","169","160",
"1400000US36061005502","Census Tract 55.02, New York County, New York","171","100","120","92","31","49","0","13","0","13","10","16","0","13","10","15",
"1400000US36061005600","Census Tract 56, New York County, New York","516","239","124","133","41","70","84","97","0","13","225","166","0","13","42","66",
"1400000US36061005700","Census Tract 57, New York County, New York","237","137","81","82","38","45","57","66","21","34","35","41","0","13","5","8",
"1400000US36061005800","Census Tract 58, New York County, New York","228","172","0","13","109","118","0","13","16","26","0","13","0","13","103","121",
"1400000US36061005900","Census Tract 59, New York County, New York","798","270","0","18","0","18","104","105","254","158","253","167","0","18","187","154",
"1400000US36061006000","Census Tract 60, New York County, New York","187","115","9","19","71","72","0","18","38","55","16","25","0","18","53","87",
"1400000US36061006100","Census Tract 61, New York County, New York","643","256","58","80","98","115","0","18","0","18","131","101","0","18","356","217",
"1400000US36061006200","Census Tract 62, New York County, New York","390","137","38","48","40","50","0","13","0","13","39","62","0","13","273","106",
"1400000US36061006300","Census Tract 63, New York County, New York","922","302","66","91","132","155","89","104","276","176","253","127","0","18","106","112",
"1400000US36061006400","Census Tract 64, New York County, New York","1352","498","213","184","318","257","186","197","0","18","212","224","0","18","423","297",
"1400000US36061006500","Census Tract 65, New York County, New York","746","276","38","60","264","189","16","26","51","83","115","101","0","18","262","158",
"1400000US36061006600","Census Tract 66, New York County, New York","625","478","240","279","64","100","0","20","0","20","321","382","0","20","0","20",
"1400000US36061006700","Census Tract 67, New York County, New York","404","215","312","186","0","18","92","107","0","18","0","18","0","18","0","18",
"1400000US36061006800","Census Tract 68, New York County, New York","645","311","312","231","220","210","0","18","0","18","113","94","0","18","0","18",
"1400000US36061006900","Census Tract 69, New York County, New York","339","146","58","62","32","52","20","34","17","27","148","96","0","13","64","59",
"1400000US36061007001","Census Tract 70.01, New York County, New York","774","330","105","153","121","141","0","13","0","13","505","256","0","13","43","69",
"1400000US36061007002","Census Tract 70.02, New York County, New York","329","252","0","13","75","123","0","13","0","13","62","102","0","13","192","232",
"1400000US36061007100","Census Tract 71, New York County, New York","1068","292","237","160","206","170","0","18","133","127","153","118","0","18","339","187",
"1400000US36061007200","Census Tract 72, New York County, New York","727","332","0","18","0","18","19","31","0","18","147","156","0","18","561","312",
"1400000US36061007300","Census Tract 73, New York County, New York","817","344","161","148","129","161","62","101","70","114","142","170","0","18","253","209",
"1400000US36061007400","Census Tract 74, New York County, New York","865","242","57","71","156","138","65","86","41","65","381","186","0","13","165","136",
"1400000US36061007500","Census Tract 75, New York County, New York","353","161","15","24","0","13","13","19","77","89","168","129","0","13","80","93",
"1400000US36061007600","Census Tract 76, New York County, New York","254","128","27","33","60","56","0","13","0","13","129","105","0","13","38","43",
"1400000US36061007700","Census Tract 77, New York County, New York","721","265","111","112","84","95","51","82","197","160","121","112","0","18","157","154",
"1400000US36061007800","Census Tract 78, New York County, New York","851","290","258","208","130","160","20","36","194","133","62","101","0","18","187","174",
"1400000US36061007900","Census Tract 79, New York County, New York","740","279","118","107","180","154","0","13","202","162","91","87","0","13","149","134",
"1400000US36061008000","Census Tract 80, New York County, New York","818","282","50","81","0","18","108","123","0","18","487","208","0","18","173","121",
"1400000US36061008100","Census Tract 81, New York County, New York","1103","418","238","200","147","161","0","18","263","227","261","215","0","18","194","226",
"1400000US36061008200","Census Tract 82, New York County, New York","620","263","43","69","196","162","0","13","0","13","206","152","0","13","175","135",
"1400000US36061008300","Census Tract 83, New York County, New York","319","142","132","141","151","112","0","13","0","13","36","56","0","13","0","13",
"1400000US36061008400","Census Tract 84, New York County, New York","410","127","151","94","29","44","0","13","0","13","125","84","0","13","105","78",
"1400000US36061008601","Census Tract 86.01, New York County, New York","340","138","78","71","78","72","15","21","0","13","104","76","0","13","65","74",
"1400000US36061008602","Census Tract 86.02, New York County, New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US36061008603","Census Tract 86.03, New York County, New York","822","258","91","97","0","18","164","151","103","103","408","196","0","18","56","58",
"1400000US36061008700","Census Tract 87, New York County, New York","389","289","90","147","175","202","0","18","64","102","60","95","0","18","0","18",
"1400000US36061008800","Census Tract 88, New York County, New York","961","371","79","126","86","140","0","18","164","185","382","251","0","18","250","192",
"1400000US36061008900","Census Tract 89, New York County, New York","603","206","149","141","44","69","0","18","89","103","153","98","0","18","168","117",
"1400000US36061009000","Census Tract 90, New York County, New York","1538","616","396","297","391","287","222","213","0","18","381","342","0","18","148","172",
"1400000US36061009100","Census Tract 91, New York County, New York","511","319","32","60","184","206","0","18","95","152","81","131","0","18","119","150",
"1400000US36061009200","Census Tract 92, New York County, New York","304","113","17","19","0","13","0","13","0","13","114","90","0","13","173","90",
"1400000US36061009300","Census Tract 93, New York County, New York","777","374","161","181","67","109","0","20","242","233","307","245","0","20","0","20",
"1400000US36061009400","Census Tract 94, New York County, New York","24","27","0","13","0","13","0","13","0","13","13","20","0","13","11","18",
"1400000US36061009500","Census Tract 95, New York County, New York","189","99","17","19","18","29","0","13","0","13","112","94","0","13","42","48",
"1400000US36061009600","Census Tract 96, New York County, New York","87","43","22","24","22","26","0","13","20","22","14","15","0","13","9","15",
"1400000US36061009700","Census Tract 97, New York County, New York","162","147","67","91","0","13","41","66","0","13","15","24","0","13","39","62",
"1400000US36061009800","Census Tract 98, New York County, New York","1438","516","97","105","0","18","74","122","0","18","991","430","0","18","276","252",
"1400000US36061009901","Census Tract 99.01, New York County, New York","411","213","159","152","15","25","52","79","43","72","142","125","0","13","0","13",
"1400000US36061009902","Census Tract 99.02, New York County, New York","172","141","135","128","37","59","0","13","0","13","0","13","0","13","0","13",
"1400000US36061009903","Census Tract 99.03, New York County, New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US36061010000","Census Tract 100, New York County, New York","305","120","87","83","0","13","98","68","0","13","120","81","0","13","0","13",
"1400000US36061010100","Census Tract 101, New York County, New York","313","93","131","73","48","40","0","13","25","29","99","66","0","13","10","15",
"1400000US36061010200","Census Tract 102, New York County, New York","202","79","13","20","12","19","12","20","12","20","149","62","0","13","4","6",
"1400000US36061010300","Census Tract 103, New York County, New York","498","158","293","125","106","92","0","13","42","69","57","64","0","13","0","13",
"1400000US36061010400","Census Tract 104, New York County, New York","504","86","133","70","17","26","16","25","35","32","288","86","0","13","15","25",
"1400000US36061010601","Census Tract 106.01, New York County, New York","1280","466","310","202","0","18","21","34","0","18","949","448","0","18","0","18",
"1400000US36061010602","Census Tract 106.02, New York County, New York","542","206","116","109","91","108","81","91","80","92","80","86","41","68","53","84",
"1400000US36061010801","Census Tract 108.01, New York County, New York","493","278","108","103","0","13","44","74","0","13","341","232","0","13","0","13",
"1400000US36061010802","Census Tract 108.02, New York County, New York","513","250","0","13","0","13","263","175","0","13","250","227","0","13","0","13",
"1400000US36061010803","Census Tract 108.03, New York County, New York","658","225","74","113","0","13","83","97","0","13","403","234","0","13","98","155",
"1400000US36061010900","Census Tract 109, New York County, New York","21","24","21","24","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US36061011000","Census Tract 110, New York County, New York","1111","432","304","212","0","18","0","18","0","18","807","406","0","18","0","18",
"1400000US36061011100","Census Tract 111, New York County, New York","315","174","167","133","62","72","0","13","0","13","86","84","0","13","0","13",
"1400000US36061011201","Census Tract 112.01, New York County, New York","478","83","195","66","12","18","11","18","0","13","223","73","0","13","37","32",
"1400000US36061011202","Census Tract 112.02, New York County, New York","358","78","25","28","0","13","0","13","39","35","294","68","0","13","0","13",
"1400000US36061011203","Census Tract 112.03, New York County, New York","537","92","61","43","15","25","18","19","12","20","411","97","0","13","20","24",
"1400000US36061011300","Census Tract 113, New York County, New York","38","24","8","14","13","15","9","13","0","13","8","13","0","13","0","13",
"1400000US36061011401","Census Tract 114.01, New York County, New York","758","128","113","70","49","49","48","45","0","13","495","116","0","13","53","44",
"1400000US36061011402","Census Tract 114.02, New York County, New York","848","157","27","45","0","13","135","79","27","44","574","163","0","13","85","69",
"1400000US36061011500","Census Tract 115, New York County, New York","565","163","213","108","101","73","39","44","36","42","112","74","0","13","64","73",
"1400000US36061011600","Census Tract 116, New York County, New York","608","240","182","149","0","13","0","13","0","13","367","181","0","13","59","75",
"1400000US36061011700","Census Tract 117, New York County, New York","433","200","185","132","47","77","0","13","0","13","162","146","0","13","39","57",
"1400000US36061011800","Census Tract 118, New York County, New York","1396","505","160","186","50","78","146","159","0","18","1040","465","0","18","0","18",
"1400000US36061011900","Census Tract 119, New York County, New York","168","115","26","41","36","39","0","13","17","27","0","13","0","13","89","106",
"1400000US36061012000","Census Tract 120, New York County, New York","967","217","11","17","0","13","78","75","0","13","771","243","0","13","107","97",
"1400000US36061012101","Census Tract 121.01, New York County, New York","524","197","342","193","54","87","19","33","54","85","55","93","0","13","0","13",
"1400000US36061012102","Census Tract 121.02, New York County, New York","88","112","20","33","0","18","0","18","0","18","68","106","0","18","0","18",
"1400000US36061012200","Census Tract 122, New York County, New York","1248","230","108","98","0","13","75","85","192","131","810","242","0","13","63","64",
"1400000US36061012400","Census Tract 124, New York County, New York","1612","513","772","358","91","144","60","97","0","20","623","302","0","20","66","107",
"1400000US36061012500","Census Tract 125, New York County, New York","612","162","255","129","206","126","22","36","23","37","106","83","0","13","0","13",
"1400000US36061012601","Census Tract 126.01, New York County, New York","1151","597","0","18","0","18","398","440","127","207","503","378","0","18","123","201",
"1400000US36061012602","Census Tract 126.02, New York County, New York","1012","460","467","326","0","13","0","13","0","13","506","341","0","13","39","65",
"1400000US36061012700","Census Tract 127, New York County, New York","482","305","116","119","102","133","0","18","0","18","155","155","0","18","109","179",
"1400000US36061012800","Census Tract 128, New York County, New York","1213","286","0","18","54","87","55","72","87","98","918","288","0","18","99","98",
"1400000US36061012901","Census Tract 129.01, New York County, New York","966","392","379","268","227","196","0","18","79","129","188","187","0","18","93","122",
"1400000US36061012902","Census Tract 129.02, New York County, New York","382","206","307","196","0","13","0","13","0","13","0","13","0","13","75","116",
"1400000US36061013000","Census Tract 130, New York County, New York","1152","348","230","151","71","116","0","13","0","13","851","299","0","13","0","13",
"1400000US36061013100","Census Tract 131, New York County, New York","630","193","135","99","68","82","35","55","0","13","392","169","0","13","0","13",
"1400000US36061013201","Census Tract 132.01, New York County, New York","496","282","181","195","85","139","79","73","0","13","151","153","0","13","0","13",
"1400000US36061013202","Census Tract 132.02, New York County, New York","115","159","0","13","115","159","0","13","0","13","0","13","0","13","0","13",
"1400000US36061013203","Census Tract 132.03, New York County, New York","254","344","0","13","0","13","51","86","0","13","203","332","0","13","0","13",
"1400000US36061013300","Census Tract 133, New York County, New York","520","301","418","276","0","18","0","18","0","18","102","122","0","18","0","18",
"1400000US36061013400","Census Tract 134, New York County, New York","2274","794","415","355","203","331","0","20","0","20","1104","653","0","20","552","452",
"1400000US36061013501","Census Tract 135.01, New York County, New York","247","155","155","147","0","13","0","13","0","13","92","113","0","13","0","13",
"1400000US36061013502","Census Tract 135.02, New York County, New York","409","214","274","217","79","122","0","18","0","18","56","85","0","18","0","18",
"1400000US36061013601","Census Tract 136.01, New York County, New York","186","239","0","13","0","13","186","239","0","13","0","13","0","13","0","13",
"1400000US36061013602","Census Tract 136.02, New York County, New York","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US36061013603","Census Tract 136.03, New York County, New York","366","286","214","177","0","13","0","13","0","13","152","223","0","13","0","13",
"1400000US36061013604","Census Tract 136.04, New York County, New York","302","227","0","13","0","13","0","13","0","13","223","198","0","13","79","130",
"1400000US36061013700","Census Tract 137, New York County, New York","2349","464","543","273","24","40","0","18","74","120","1514","433","0","18","194","207",
"1400000US36061013800","Census Tract 138, New York County, New York","1069","486","184","239","136","221","137","221","136","220","339","353","0","20","137","226",
"1400000US36061013900","Census Tract 139, New York County, New York","660","381","325","249","0","20","0","20","0","20","228","245","0","20","107","174",
"1400000US36061014000","Census Tract 140, New York County, New York","685","249","113","116","0","18","22","35","0","18","374","183","0","18","176","129",
"1400000US36061014200","Census Tract 142, New York County, New York","977","269","48","75","0","13","82","95","92","107","459","200","0","13","296","192",
"1400000US36061014300","Census Tract 143, New York County, New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US36061014401","Census Tract 144.01, New York County, New York","628","247","45","74","61","101","71","115","49","80","357","185","0","13","45","72",
"1400000US36061014402","Census Tract 144.02, New York County, New York","646","281","159","139","0","18","0","18","52","84","226","198","0","18","209","152",
"1400000US36061014500","Census Tract 145, New York County, New York","1335","337","352","184","39","62","0","18","0","18","719","296","0","18","225","161",
"1400000US36061014601","Census Tract 146.01, New York County, New York","698","293","57","93","147","136","0","13","45","73","396","229","0","13","53","87",
"1400000US36061014602","Census Tract 146.02, New York County, New York","1006","405","72","102","0","18","0","18","0","18","579","343","0","18","355","239",
"1400000US36061014700","Census Tract 147, New York County, New York","538","171","194","100","53","47","20","30","19","32","252","139","0","13","0","13",
"1400000US36061014801","Census Tract 148.01, New York County, New York","326","122","59","65","56","56","15","18","0","13","114","65","0","13","82","58",
"1400000US36061014802","Census Tract 148.02, New York County, New York","831","253","149","126","51","83","74","84","143","142","283","153","0","18","131","113",
"1400000US36061014900","Census Tract 149, New York County, New York","1186","332","337","187","0","18","0","18","0","18","700","255","0","18","149","159",
"1400000US36061015001","Census Tract 150.01, New York County, New York","346","199","9","15","0","13","0","13","31","51","192","131","0","13","114","137",
"1400000US36061015002","Census Tract 150.02, New York County, New York","754","248","0","13","0","13","50","62","0","13","572","252","0","13","132","103",
"1400000US36061015101","Census Tract 151.01, New York County, New York","161","203","89","146","72","122","0","13","0","13","0","13","0","13","0","13",
"1400000US36061015102","Census Tract 151.02, New York County, New York","625","269","156","179","0","18","0","18","0","18","469","234","0","18","0","18",
"1400000US36061015200","Census Tract 152, New York County, New York","466","279","53","85","38","62","0","18","51","75","324","254","0","18","0","18",
"1400000US36061015301","Census Tract 153.01, New York County, New York","414","290","0","13","0","13","71","109","24","42","319","285","0","13","0","13",
"1400000US36061015302","Census Tract 153.02, New York County, New York","981","482","0","18","0","18","109","136","0","18","811","495","0","18","61","64",
"1400000US36061015401","Census Tract 154.01, New York County, New York","496","311","93","143","0","18","0","18","0","18","274","281","0","18","129","204",
"1400000US36061015402","Census Tract 154.02, New York County, New York","427","227","114","174","0","13","0","13","0","13","105","160","0","13","208","207",
"1400000US36061015403","Census Tract 154.03, New York County, New York","241","276","0","18","199","265","0","18","0","18","42","68","0","18","0","18",
"1400000US36061015501","Census Tract 155.01, New York County, New York","404","265","0","18","0","18","66","110","0","18","219","190","0","18","119","156",
"1400000US36061015502","Census Tract 155.02, New York County, New York","488","259","0","18","0","18","0","18","0","18","284","174","0","18","204","223",
"1400000US36061015601","Census Tract 156.01, New York County, New York","520","201","294","149","65","74","0","18","0","18","98","91","0","18","63","73",
"1400000US36061015602","Census Tract 156.02, New York County, New York","136","122","0","13","0","13","0","13","113","118","23","36","0","13","0","13",
"1400000US36061015700","Census Tract 157, New York County, New York","2286","935","212","246","0","20","0","20","0","20","1936","987","0","20","138","232",
"1400000US36061015801","Census Tract 158.01, New York County, New York","694","228","115","135","0","13","134","115","0","13","315","148","0","13","130","121",
"1400000US36061015802","Census Tract 158.02, New York County, New York","488","161","123","104","94","78","0","13","32","52","171","104","0","13","68","76",
"1400000US36061015900","Census Tract 159, New York County, New York","1252","434","82","132","72","117","100","125","0","18","705","338","0","18","293","287",
"1400000US36061016001","Census Tract 160.01, New York County, New York","537","194","35","57","47","75","58","66","77","84","167","99","0","13","153","102",
"1400000US36061016002","Census Tract 160.02, New York County, New York","205","101","69","69","0","13","12","19","57","65","63","53","0","13","4","8",
"1400000US36061016100","Census Tract 161, New York County, New York","801","240","380","169","45","70","36","60","0","18","212","169","0","18","128","98",
"1400000US36061016200","Census Tract 162, New York County, New York","360","159","225","149","38","59","0","18","0","18","0","18","0","18","97","95",
"1400000US36061016300","Census Tract 163, New York County, New York","1067","361","215","199","94","128","67","107","0","18","629","270","0","18","62","99",
"1400000US36061016400","Census Tract 164, New York County, New York","181","117","51","50","81","91","0","18","35","57","14","22","0","18","0","18",
"1400000US36061016500","Census Tract 165, New York County, New York","650","256","144","135","61","102","0","18","32","45","285","196","0","18","128","110",
"1400000US36061016600","Census Tract 166, New York County, New York","526","191","152","116","52","58","43","48","0","18","68","80","0","18","211","123",
"1400000US36061016700","Census Tract 167, New York County, New York","771","290","264","217","0","18","0","18","51","83","355","187","0","18","101","102",
"1400000US36061016800","Census Tract 168, New York County, New York","302","139","80","64","30","47","0","18","0","18","9","14","0","18","183","116",
"1400000US36061016900","Census Tract 169, New York County, New York","1111","437","101","126","0","18","28","46","91","141","623","396","0","18","268","217",
"1400000US36061017000","Census Tract 170, New York County, New York","205","143","36","58","129","111","40","67","0","18","0","18","0","18","0","18",
"1400000US36061017100","Census Tract 171, New York County, New York","890","328","274","232","0","18","125","144","0","18","356","218","0","18","135","126",
"1400000US36061017200","Census Tract 172, New York County, New York","420","166","73","84","213","137","0","18","0","18","0","18","0","18","134","95",
"1400000US36061017300","Census Tract 173, New York County, New York","971","411","60","78","180","201","0","18","0","18","491","279","0","18","240","227",
"1400000US36061017401","Census Tract 174.01, New York County, New York","147","112","50","53","42","68","0","13","0","13","0","13","0","13","55","73",
"1400000US36061017402","Census Tract 174.02, New York County, New York","136","63","64","39","9","16","0","13","36","45","0","13","0","13","27","25",
"1400000US36061017500","Census Tract 175, New York County, New York","1048","387","104","123","146","141","57","66","92","116","564","321","0","20","85","138",
"1400000US36061017700","Census Tract 177, New York County, New York","787","386","347","232","96","113","121","139","64","103","159","155","0","20","0","20",
"1400000US36061017800","Census Tract 178, New York County, New York","324","129","131","95","0","13","32","52","0","13","0","13","0","13","161","82",
"1400000US36061017900","Census Tract 179, New York County, New York","1107","493","308","203","49","79","0","18","0","18","667","459","0","18","83","133",
"1400000US36061018000","Census Tract 180, New York County, New York","394","195","276","176","56","66","0","18","0","18","0","18","0","18","62","68",
"1400000US36061018100","Census Tract 181, New York County, New York","524","293","243","205","0","18","24","38","0","18","130","140","0","18","127","163",
"1400000US36061018200","Census Tract 182, New York County, New York","118","129","37","62","45","73","0","18","0","18","36","59","0","18","0","18",
"1400000US36061018300","Census Tract 183, New York County, New York","861","332","233","195","137","161","0","18","135","158","0","18","0","18","356","175",
"1400000US36061018400","Census Tract 184, New York County, New York","312","160","197","138","53","79","0","18","0","18","0","18","0","18","62","66",
"1400000US36061018500","Census Tract 185, New York County, New York","598","298","126","117","83","95","40","63","51","79","241","211","0","18","57","73",
"1400000US36061018600","Census Tract 186, New York County, New York","77","83","77","83","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US36061018700","Census Tract 187, New York County, New York","468","253","0","18","145","129","19","32","0","18","241","178","0","18","63","96",
"1400000US36061018800","Census Tract 188, New York County, New York","446","185","335","169","43","68","34","54","0","13","0","13","0","13","34","55",
"1400000US36061018900","Census Tract 189, New York County, New York","712","327","100","133","115","129","0","20","102","139","179","193","0","20","216","177",
"1400000US36061019000","Census Tract 190, New York County, New York","200","69","34","28","0","13","19","30","0","13","0","13","0","13","147","54",
"1400000US36061019100","Census Tract 191, New York County, New York","410","240","70","113","75","120","0","18","0","18","152","129","0","18","113","120",
"1400000US36061019200","Census Tract 192, New York County, New York","112","81","70","62","28","44","0","13","0","13","0","13","0","13","14","23",
"1400000US36061019300","Census Tract 193, New York County, New York","274","210","57","89","100","142","0","20","0","20","117","129","0","20","0","20",
"1400000US36061019400","Census Tract 194, New York County, New York","276","131","157","102","86","78","0","18","0","18","0","18","0","18","33","54",
"1400000US36061019500","Census Tract 195, New York County, New York","409","233","318","201","0","18","0","18","0","18","91","80","0","18","0","18",
"1400000US36061019600","Census Tract 196, New York County, New York","97","56","46","45","34","37","0","13","0","13","0","13","0","13","17","27",
"1400000US36061019701","Census Tract 197.01, New York County, New York","186","65","29","29","50","43","0","13","7","11","68","55","0","13","32","34",
"1400000US36061019702","Census Tract 197.02, New York County, New York","98","81","15","20","0","13","0","13","0","13","83","76","0","13","0","13",
"1400000US36061019800","Census Tract 198, New York County, New York","113","71","12","20","0","13","27","42","19","31","0","13","0","13","55","45",
"1400000US36061019900","Census Tract 199, New York County, New York","799","304","362","209","94","105","40","63","0","18","106","117","0","18","197","165",
"1400000US36061020000","Census Tract 200, New York County, New York","326","112","130","82","23","39","18","29","42","48","0","13","0","13","113","57",
"1400000US36061020101","Census Tract 201.01, New York County, New York","59","47","47","43","0","13","0","13","12","19","0","13","0","13","0","13",
"1400000US36061020102","Census Tract 201.02, New York County, New York","253","103","131","84","21","33","0","13","42","48","0","13","0","13","59","54",
"1400000US36061020300","Census Tract 203, New York County, New York","44","41","25","28","0","13","0","13","0","13","0","13","0","13","19","31",
"1400000US36061020500","Census Tract 205, New York County, New York","76","63","47","44","0","18","0","18","29","48","0","18","0","18","0","18",
"1400000US36061020600","Census Tract 206, New York County, New York","273","108","136","91","0","13","44","50","13","21","0","13","0","13","80","57",
"1400000US36061020701","Census Tract 207.01, New York County, New York","316","140","147","93","54","62","0","13","0","13","0","13","0","13","115","95",
"1400000US36061020800","Census Tract 208, New York County, New York","414","146","165","113","0","18","29","45","22","36","0","18","0","18","198","123",
"1400000US36061020901","Census Tract 209.01, New York County, New York","133","71","67","50","0","13","24","37","0","13","9","15","0","13","33","48",
"1400000US36061021000","Census Tract 210, New York County, New York","172","121","78","65","58","90","0","18","36","58","0","18","0","18","0","18",
"1400000US36061021100","Census Tract 211, New York County, New York","459","300","286","230","0","20","0","20","85","138","0","20","0","20","88","108",
"1400000US36061021200","Census Tract 212, New York County, New York","431","164","166","111","156","106","0","13","0","13","0","13","0","13","109","85",
"1400000US36061021303","Census Tract 213.03, New York County, New York","200","115","200","115","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US36061021400","Census Tract 214, New York County, New York","192","118","65","69","44","49","0","13","0","13","23","32","0","13","60","68",
"1400000US36061021500","Census Tract 215, New York County, New York","105","87","46","42","0","13","0","13","0","13","41","66","0","13","18","30",
